Brood Year,Escapement,0.2,1.1,0.3,1.2,2.1,0.4,1.3,2.2,1.4,2.3,1.5,2.4,1.6,2.5
,,,,,,,,,,,,3436.089336,107.0100909,0,0
1970,,,,,,,,,,101417.0664,131.7047273,0,0,3.360109742,0
1971,,,,,,,0,84411.98478,513.8906992,0,0,8066.907014,18683.2851,5.336405249,0
1972,,,,8.231545455,16390.31738,8.231545455,0,0,0,141661.7654,2210.410115,8417.529072,69.37326824,5.512663425,0
1973,,0,98.77854545,0,0,0,0,37292.41944,20.16065845,61118.8807,85.38248399,23317.0544,71.66462452,5.647337145,0
1974,,0,0,3.360109742,29368.83537,3.360109742,0,60109.67318,32.0184315,87670.07924,88.2026148,11467.34694,73.41538288,5.311544098,0
1975,,0,348.4139397,5.336405249,106587.0624,5.336405249,0,185700.0577,33.07598055,169450.7374,90.35739432,5162.296404,117.6240882,4.393565699,0
1976,116125,0,64.03686299,5.512663425,65274,5.512663425,0,105915,33.88402287,82528,84.98470556,6079,260.0110179,92,0
1977,231153,0,66.1519611,5.647337145,23775,5.647337145,0,44294,31.86926459,77138,70.29705119,7486,514.577168,67,0
1978,154046,0,670,5.311544098,11448,5.311544098,0,39340,26.3613942,61331,498.269364,4833,51.95509368,4.649878257,0
1979,140252,0,209,4.393565699,24354,4.393565699,31.92241736,76944,158.9188963,61064,63.94473069,6405,60.44841734,6.164153493,0
1980,265322,0,692.1411879,5.204871149,28133,5.204871149,0,51887,175.8392646,46127,74.39805211,3480,80.13399541,6.505578335,0
1981,200910,0,372,3.996545668,27015,3.996545668,0,59063,27.89926954,83117,98.62645589,12029,84.57251835,7.484016639,0
1982,36956,0,47.95854802,4.649878257,11282,4.649878257,0,53063,36.98492096,69025,104.0892534,6571,1061.52619,10.0351937,0
1983,65906,0,696.613959,6.164153493,43017,6.164153493,0,95645,39.03347001,102904,733.3477039,5713,130.4575182,33,302
1984,86325,0,73.96984192,6.505578335,29653,6.505578335,0,66990,1578.912694,72686,160.5630993,5267,840,7.599541986,0
1985,63236,0,78.06694001,7.484016639,34368,7.484016639,0,130118,60.21116222,107378,1272,5044,219,8.241036523,90.1559825
1986,53205,0,89.80819966,10.0351937,56050,10.0351937,0,72166,1921,91553,235,10271,715,9.588551332,0
1987,78724,0,2918,6.835042573,26186,6.835042573,0,87103,620,99431,778,6100,1635,9.402469541,0
1988,78856,75.92506339,82.02051088,7.599541986,69643,7.599541986,0,83016,209.0434342,130452,1978,4118,358.7601693,16.45126722,0
1989,88320,0,6189,8.241036523,77378,8.241036523,179,211794,1419,194105,387,36064,115.8608526,7.337425945,0
1990,103607,0,419,9.588551332,43010,9.588551332,0,107716,56.41481725,113762,717,3142,95.38653728,7.483887756,0
1991,102370,90,736,9.402469541,64516,9.402469541,0,136029,360,124036,117,5112,97.29054083,6.715177581,0
1992,129778,0,144.1314695,8.912373278,33577,8.912373278,0,64248,44.02455567,86537,120,3103,87.29730855,6.200818182,0
1993,172718,0,129.5651612,7.337425945,70577,7.337425945,0,126138,44.90332654,95221,107,3960,80.61063636,0,0
1994,276084,0,88.04911134,7.483887756,35716,7.483887756,0,47845,166,55401,99,7737,80.79394308,0,0
1995,236491,0,284,6.715177581,13538,6.715177581,0,47320,37.20490909,101159,0,8138,0,0,0
1996,218309,0,230,6.200818182,15192,6.200818182,0,63692,0,94770,0,9734,0,0,0
1997,171164,0,100,0,19738,0,0,84867,61,75889,0,4628,0,0,0
1998,154702,0,0,0,50214,0,0,102263,0,106588,0,4409,172.1578178,0,0
1999,81739,0,204,0,43395,0,0,111329,427,110126,548,14817,91.24121119,0,0
2000,54019,0,380,0,141292,0,0,152568,9.628007193,126311,182,5213,1101,0,0
2001,113985,0,1207,0,58756,0,0,98173,91.24121119,90428,470,4768,179.8754586,0,0
2002,156489,0,485,0,83465,0,0,81623,0,61514,1254,2166,313,0,0
2003,163120,0,1086,0,69584,0,0,104943,66,84069,274,3210,41,63.68487336,0
2004,264727,0,194,0,41782,0,0,72161,774,40090,0,1649,53,0,0
2005,235134,0,448,0,35265,0,0,49033,79,37356,272,872,1.319209622,0,0
2006,229953,0,81.16421978,67.90679402,23290,67.90679402,0,45956,106,23118,450,830,94.57252162,0,0
2007,151902,0,202,0,28842,0,0,40892,0,47102,236,814,0,0,0
2008,116086,0,262,0,9624,0,0,27063,75,30083,353,445,0.944455049,0,0
2009,107168,45,0,0,12862,75,0,32842,482,24052,360,5,1.05,0,77
2010,45384,0,94.57252162,0,14508,0,122,43897,765,16440,358,17,99.44,0,0
2011,50570,0,2861,0,55031,2.361137624,0,75498,233,28683,205,112,0,0,0
2012,51518,64.5270899,804,0,36055,0,0,59963,165,22413,53,77,326,0,0
2013,41027,0,1915,0,41358,0,124,59385,124,35024,1,394.6491994,281.8922853,0,0
2014,70330,0,1085,0,50686,0,1,72444,38,21874.84134,169.1353712,0,0,0,0
2015,108974,0,3197,239,109815,88,0,52206.45124,56.37845706,0,0,0,0,0,0
2016,99257,30,9025,0,40423.35371,0,0,0,0,0,0,0,0,0,0
2017,115007,0,789.2983988,0,0,0,0,0,0,0,0,0,0,0,0
2018,113404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,188483,,,,,,,,,,,,,,
2020,87881,,,,,,,,,,,,,,
